2026-01-20 17:38:57,920 - INFO - Processing EQUI7_NA020M_E093N024T3_rqatrend_VH_A_thresh_3.0_year_2017_cluster_compressed.nc: Longitude [9300010.0, 9599990.0], Latitude [2400030.0, 2700010.0]
2026-01-20 17:38:58,013 - INFO - Processing EQUI7_NA020M_E093N024T3_rqatrend_VH_A_thresh_3.0_year_2020_cluster_compressed.nc: Longitude [9300010.0, 9599990.0], Latitude [2400030.0, 2700010.0]
2026-01-20 17:38:58,110 - INFO - Processing EQUI7_NA020M_E090N027T3_rqatrend_VH_A_thresh_3.0_year_2019_cluster_compressed.nc: Longitude [9000010.0, 9299990.0], Latitude [2700030.0, 3000010.0]
2026-01-20 17:38:58,182 - INFO - Processing EQUI7_NA020M_E093N033T3_rqatrend_VH_A_thresh_3.0_year_2016_cluster_compressed.nc: Longitude [9300010.0, 9599990.0], Latitude [3300030.0, 3600010.0]
2026-01-20 17:38:58,320 - INFO - Processing EQUI7_NA020M_E090N030T3_rqatrend_VH_A_thresh_3.0_year_2018_cluster_compressed.nc: Longitude [9000010.0, 9299990.0], Latitude [3000030.0, 3300010.0]
2026-01-20 17:38:58,412 - INFO - Processing EQUI7_NA020M_E093N033T3_rqatrend_VH_A_thresh_3.0_year_2021_cluster_compressed.nc: Longitude [9300010.0, 9599990.0], Latitude [3300030.0, 3600010.0]
2026-01-20 17:38:58,499 - INFO - Processing EQUI7_NA020M_E093N030T3_rqatrend_VH_A_thresh_3.0_year_2019_cluster_compressed.nc: Longitude [9300010.0, 9599990.0], Latitude [3000030.0, 3300010.0]
2026-01-20 17:38:58,602 - INFO - Processing EQUI7_NA020M_E084N030T3_rqatrend_VH_A_thresh_3.0_year_2018_cluster.nc: Longitude [8400000.0, 8699980.0], Latitude [3000020.0, 3300000.0]
2026-01-20 17:38:58,660 - INFO - Processing EQUI7_NA020M_E090N024T3_rqatrend_VH_A_thresh_3.0_year_2016_cluster_compressed.nc: Longitude [9000010.0, 9299990.0], Latitude [2400030.0, 2700010.0]
2026-01-20 17:38:58,771 - INFO - Processing EQUI7_NA020M_E090N024T3_rqatrend_VH_A_thresh_3.0_year_2021_cluster_compressed.nc: Longitude [9000010.0, 9299990.0], Latitude [2400030.0, 2700010.0]
2026-01-20 17:38:58,880 - INFO - Processing EQUI7_NA020M_E093N027T3_rqatrend_VH_A_thresh_3.0_year_2018_cluster_compressed.nc: Longitude [9300010.0, 9599990.0], Latitude [2700030.0, 3000010.0]
2026-01-20 17:38:58,992 - INFO - Processing EQUI7_NA020M_E087N030T3_rqatrend_VH_A_thresh_3.0_year_2018_cluster_compressed.nc: Longitude [8700010.0, 8999990.0], Latitude [3000030.0, 3300010.0]
2026-01-20 17:38:59,098 - INFO - Processing EQUI7_NA020M_E084N024T3_rqatrend_VH_A_thresh_3.0_year_2017_cluster_compressed.nc: Longitude [8400000.0, 8699980.0], Latitude [2400020.0, 2700000.0]
2026-01-20 17:38:59,195 - INFO - Processing EQUI7_NA020M_E099N033T3_rqatrend_VH_A_thresh_3.0_year_2017_cluster_compressed.nc: Longitude [9900010.0, 10199990.0], Latitude [3300030.0, 3600010.0]
2026-01-20 17:38:59,298 - INFO - Processing EQUI7_NA020M_E096N027T3_rqatrend_VH_A_thresh_3.0_year_2019_cluster_compressed.nc: Longitude [9600010.0, 9899990.0], Latitude [2700030.0, 3000010.0]
2026-01-20 17:38:59,421 - INFO - Processing EQUI7_NA020M_E084N024T3_rqatrend_VH_A_thresh_3.0_year_2020_cluster_compressed.nc: Longitude [8400000.0, 8699980.0], Latitude [2400020.0, 2700000.0]
2026-01-20 17:38:59,552 - INFO - Processing EQUI7_NA020M_E099N033T3_rqatrend_VH_A_thresh_3.0_year_2020_cluster_compressed.nc: Longitude [9900010.0, 10199990.0], Latitude [3300030.0, 3600010.0]
2026-01-20 17:38:59,662 - INFO - Processing EQUI7_NA020M_E087N027T3_rqatrend_VH_A_thresh_3.0_year_2019_cluster_compressed.nc: Longitude [8700010.0, 8999990.0], Latitude [2700030.0, 3000010.0]
2026-01-20 17:38:59,752 - INFO - Processing EQUI7_NA020M_E090N027T3_rqatrend_VH_A_thresh_3.0_year_2016_cluster_compressed.nc: Longitude [9000010.0, 9299990.0], Latitude [2700030.0, 3000010.0]
2026-01-20 17:38:59,847 - INFO - Processing EQUI7_NA020M_E090N027T3_rqatrend_VH_A_thresh_3.0_year_2021_cluster_compressed.nc: Longitude [9000010.0, 9299990.0], Latitude [2700030.0, 3000010.0]
2026-01-20 17:38:59,957 - INFO - Processing EQUI7_NA020M_E093N024T3_rqatrend_VH_A_thresh_3.0_year_2018_cluster_compressed.nc: Longitude [9300010.0, 9599990.0], Latitude [2400030.0, 2700010.0]
2026-01-20 17:39:00,040 - INFO - Processing EQUI7_NA020M_E090N030T3_rqatrend_VH_A_thresh_3.0_year_2017_cluster_compressed.nc: Longitude [9000010.0, 9299990.0], Latitude [3000030.0, 3300010.0]
2026-01-20 17:39:00,122 - INFO - Processing EQUI7_NA020M_E093N033T3_rqatrend_VH_A_thresh_3.0_year_2019_cluster_compressed.nc: Longitude [9300010.0, 9599990.0], Latitude [3300030.0, 3600010.0]
2026-01-20 17:39:00,191 - INFO - Processing EQUI7_NA020M_E090N030T3_rqatrend_VH_A_thresh_3.0_year_2020_cluster_compressed.nc: Longitude [9000010.0, 9299990.0], Latitude [3000030.0, 3300010.0]
2026-01-20 17:39:00,282 - INFO - Processing EQUI7_NA020M_E096N024T3_rqatrend_VH_A_thresh_3.0_year_2019_cluster_compressed.nc: Longitude [9600010.0, 9899990.0], Latitude [2400030.0, 2700010.0]
2026-01-20 17:39:00,349 - INFO - Processing EQUI7_NA020M_E084N027T3_rqatrend_VH_A_thresh_3.0_year_2017_cluster_compressed.nc: Longitude [8400000.0, 8699980.0], Latitude [2700020.0, 3000000.0]
2026-01-20 17:39:00,371 - ERROR - Error processing file EQUI7_NA020M_E084N024T3_rqatrend_VH_A_thresh_3.0_year_2016_cluster_compressed.nc.aux.xml: did not find a match in any of xarray's currently installed IO backends ['netcdf4', 'h5netcdf', 'scipy', 'rasterio', 'zarr']. Consider explicitly selecting one of the installed engines via the ``engine`` parameter, or installing additional IO dependencies, see:
https://docs.xarray.dev/en/stable/getting-started-guide/installing.html
https://docs.xarray.dev/en/stable/user-guide/io.html
2026-01-20 17:39:00,477 - INFO - Processing EQUI7_NA020M_E099N030T3_rqatrend_VH_A_thresh_3.0_year_2017_cluster_compressed.nc: Longitude [9900010.0, 10199990.0], Latitude [3000030.0, 3300010.0]
2026-01-20 17:39:00,608 - INFO - Processing EQUI7_NA020M_E084N027T3_rqatrend_VH_A_thresh_3.0_year_2020_cluster_compressed.nc: Longitude [8400000.0, 8699980.0], Latitude [2700020.0, 3000000.0]
2026-01-20 17:39:00,693 - INFO - Processing EQUI7_NA020M_E099N030T3_rqatrend_VH_A_thresh_3.0_year_2020_cluster_compressed.nc: Longitude [9900010.0, 10199990.0], Latitude [3000030.0, 3300010.0]
2026-01-20 17:39:00,815 - INFO - Processing EQUI7_NA020M_E087N024T3_rqatrend_VH_A_thresh_3.0_year_2019_cluster_compressed.nc: Longitude [8700010.0, 8999990.0], Latitude [2400030.0, 2700010.0]
2026-01-20 17:39:00,921 - INFO - Processing EQUI7_NA020M_E084N030T3_rqatrend_VH_A_thresh_3.0_year_2016_cluster_compressed.nc: Longitude [8400000.0, 8699980.0], Latitude [3000020.0, 3300000.0]
2026-01-20 17:39:00,991 - INFO - Processing EQUI7_NA020M_E084N030T3_rqatrend_VH_A_thresh_3.0_year_2021_cluster_compressed.nc: Longitude [8400010.0, 8699990.0], Latitude [3000030.0, 3300010.0]
2026-01-20 17:39:01,087 - INFO - Processing EQUI7_NA020M_E093N030T3_rqatrend_VH_A_thresh_3.0_year_2018_cluster_compressed.nc: Longitude [9300010.0, 9599990.0], Latitude [3000030.0, 3300010.0]
2026-01-20 17:39:01,209 - INFO - Processing EQUI7_NA020M_E093N027T3_rqatrend_VH_A_thresh_3.0_year_2019_cluster_compressed.nc: Longitude [9300010.0, 9599990.0], Latitude [2700030.0, 3000010.0]
2026-01-20 17:39:01,291 - INFO - Processing EQUI7_NA020M_E090N024T3_rqatrend_VH_A_thresh_3.0_year_2020_cluster_compressed.nc: Longitude [9000010.0, 9299990.0], Latitude [2400030.0, 2700010.0]
2026-01-20 17:39:01,371 - INFO - Processing EQUI7_NA020M_E090N024T3_rqatrend_VH_A_thresh_3.0_year_2017_cluster_compressed.nc: Longitude [9000010.0, 9299990.0], Latitude [2400030.0, 2700010.0]
2026-01-20 17:39:01,491 - INFO - Processing EQUI7_NA020M_E087N030T3_rqatrend_VH_A_thresh_3.0_year_2019_cluster_compressed.nc: Longitude [8700010.0, 8999990.0], Latitude [3000030.0, 3300010.0]
2026-01-20 17:39:01,577 - INFO - Processing EQUI7_NA020M_E099N033T3_rqatrend_VH_A_thresh_3.0_year_2021_cluster_compressed.nc: Longitude [9900010.0, 10199990.0], Latitude [3300030.0, 3600010.0]
2026-01-20 17:39:01,679 - INFO - Processing EQUI7_NA020M_E087N027T3_rqatrend_VH_A_thresh_3.0_year_2018_cluster_compressed.nc: Longitude [8700010.0, 8999990.0], Latitude [2700030.0, 3000010.0]
2026-01-20 17:39:01,774 - INFO - Processing EQUI7_NA020M_E084N024T3_rqatrend_VH_A_thresh_3.0_year_2021_cluster_compressed.nc: Longitude [8400000.0, 8699980.0], Latitude [2400020.0, 2700000.0]
2026-01-20 17:39:01,860 - INFO - Processing EQUI7_NA020M_E099N033T3_rqatrend_VH_A_thresh_3.0_year_2016_cluster_compressed.nc: Longitude [9900010.0, 10199990.0], Latitude [3300030.0, 3600010.0]
2026-01-20 17:39:02,885 - INFO - Processing EQUI7_NA020M_E084N024T3_rqatrend_VH_A_thresh_3.0_year_2016_cluster_compressed.nc: Longitude [8400010.0, 8699990.0], Latitude [2400030.0, 2700010.0]
2026-01-20 17:39:02,999 - INFO - Processing EQUI7_NA020M_E096N027T3_rqatrend_VH_A_thresh_3.0_year_2018_cluster_compressed.nc: Longitude [9600010.0, 9899990.0], Latitude [2700030.0, 3000010.0]
2026-01-20 17:39:03,081 - INFO - Processing EQUI7_NA020M_E093N024T3_rqatrend_VH_A_thresh_3.0_year_2019_cluster_compressed.nc: Longitude [9300010.0, 9599990.0], Latitude [2400030.0, 2700010.0]
2026-01-20 17:39:03,161 - INFO - Processing EQUI7_NA020M_E090N027T3_rqatrend_VH_A_thresh_3.0_year_2020_cluster_compressed.nc: Longitude [9000010.0, 9299990.0], Latitude [2700030.0, 3000010.0]
2026-01-20 17:39:03,269 - INFO - Processing EQUI7_NA020M_E090N027T3_rqatrend_VH_A_thresh_3.0_year_2017_cluster_compressed.nc: Longitude [9000010.0, 9299990.0], Latitude [2700030.0, 3000010.0]
2026-01-20 17:39:03,343 - INFO - Processing EQUI7_NA020M_E090N030T3_rqatrend_VH_A_thresh_3.0_year_2021_cluster_compressed.nc: Longitude [9000010.0, 9299990.0], Latitude [3000030.0, 3300010.0]
2026-01-20 17:39:03,432 - INFO - Processing EQUI7_NA020M_E093N033T3_rqatrend_VH_A_thresh_3.0_year_2018_cluster_compressed.nc: Longitude [9300010.0, 9599990.0], Latitude [3300030.0, 3600010.0]
2026-01-20 17:39:03,508 - INFO - Processing EQUI7_NA020M_E090N030T3_rqatrend_VH_A_thresh_3.0_year_2016_cluster_compressed.nc: Longitude [9000010.0, 9299990.0], Latitude [3000030.0, 3300010.0]
2026-01-20 17:39:03,590 - INFO - Processing EQUI7_NA020M_E099N030T3_rqatrend_VH_A_thresh_3.0_year_2021_cluster_compressed.nc: Longitude [9900010.0, 10199990.0], Latitude [3000030.0, 3300010.0]
2026-01-20 17:39:03,682 - INFO - Processing EQUI7_NA020M_E087N024T3_rqatrend_VH_A_thresh_3.0_year_2018_cluster_compressed.nc: Longitude [8700010.0, 8999990.0], Latitude [2400030.0, 2700010.0]
2026-01-20 17:39:03,778 - INFO - Processing EQUI7_NA020M_E084N027T3_rqatrend_VH_A_thresh_3.0_year_2021_cluster_compressed.nc: Longitude [8400000.0, 8699980.0], Latitude [2700020.0, 3000000.0]
